type_id,median_daily_liquidity
58799,8445420000.0
58800,1512000000.0
58801,202050000.0
58809,221000000.0
58810,1701100000.0
58811,3310010000.0
58812,555000000.0
58813,2483001000.0
58814,4076580000.0
58815,26000000.0
58816,6412000.0
58817,5139270000.0
58818,487340000.0
58819,350000000.0
58820,921720000.0
58821,113953182.0
58822,4732200000.0
58823,15793400000.0
58824,7374600000.0
58825,3994450100.0
58826,330050000.0
58827,452010000.0
58828,499122600.0
58829,595253360.0
58859,221727723.0
58860,577764100.0
58861,133104110.0
58862,437762809.59
58863,130953000.0
58864,61096757.0
58865,31691200.0
58866,21162408.0
58867,52175567.27
58868,65556656.0
58869,60035612.8
58870,50545861.4
58871,308173485.59
58872,33398007.6
58873,1197532551.5
58874,260625100.0
58875,48124840.0
58876,526866800.0
58877,152097850.0
58878,350282910.0
58879,86675582.04
58880,154773040.0
58881,255844421.0
58882,792658010.0
58883,970092010.0
58884,25843481.9
58885,678912842.0
58886,491679168.0
58887,463466700.0
58888,1604106900.0
58889,352138308.5
58890,237546481.0
58891,1297279983.3
58892,813245300.0
58893,844648310.0
58894,141890766.0
58895,347717500.0
58896,26444330.3
58897,14413527.3
58898,115850154.9
58899,42015964.9
58900,55638874.0
58901,190423700.6
58902,67018269.2
58903,1064647008.0
58904,32325026000.0
58905,1087925100.0
58919,718373808.56
58933,1065810000.0
58934,31000000.0
58935,15000000.0
58936,280100000.0
58941,25105000.0
58942,15000000.0
58943,15000000.0
58944,115000250.0
58945,13225635600.0
58946,20560000.0
58947,5000000.0
58948,5000000.0
58949,5000000.0
58950,16669057300.0
58951,15000000.0
58952,5500000.0
58953,5000000.0
58954,5000000.0
58955,87004040.0
58956,211157690000.0
58966,14952222800.0
58971,2983679308.0
58972,3769292792.12
58973,1500300.0
59171,660602000000.0
59178,3148493420.0
59179,44091161.16
59180,313583000.0
59181,151078000.0
59185,417481460.0
59187,89091300.0
59196,1062857400.0
59198,286864197.0
59199,8284100000.0
59200,12240270000.0
59201,16023700000.0
59202,7718340000.0
59210,1004000.0
59211,1002000.0
59212,1001000.0
59213,100000000.0
59214,1004000.0
59215,1000000.0
59216,42870000.0
59217,7261430000.0
59218,1552000.0
59219,873298000.0
59220,505759000.0
59221,3198530000.0
59222,2806237000.0
59223,1808500000.0
59224,3002000.0
59225,1269905000.0
59226,2600400000.0
59227,5776600000.0
59228,1648600000.0
59229,9419300000.0
59230,2786000000.0
59231,4376221000.0
59232,1606800000.0
59233,11355170000.0
59234,1501802000.0
59235,4040200000.0
59236,1000.0
59237,1001456000.0
59238,1001000.0
59239,411000000.0
59240,1900001000.0
59241,30000.0
59242,26222000.0
59243,2481000000.0
59244,1499300000.0
59245,2368300000.0
59246,3500.0
59247,1000.0
59311,4091000.0
59312,10061290000.0
59313,6050000.0
59314,6024052000.0
59315,5185000.0
59316,10020090000.0
59325,9559031000.0
59326,22946222000.0
59327,30707709020.0
59328,12833001000.0
59329,23730610000.0
59330,4712200000.0
59331,10052280000.0
59332,4488970000.0
59333,2763509000.0
59334,6047810000.0
59335,1472360000.0
59336,10789391000.0
59337,800123000.0
59339,7089200000.0
59340,3086800000.0
59366,618018819.0
59367,68336206.0
59368,88519650.0
59370,38188890.0
59405,264198500.0
59406,327464800.0
59407,1958774500.0
59408,127649729.6
59421,10010000.0
59422,300000000.0
59423,1004000.0
59424,8927500000.0
59425,4003136000.0
59426,1000.0
59427,223910.0
59428,1663490000.0
59429,50000000.0
59430,999902001.0
59431,2998000000.0
59432,431000000.0
59462,2408195000.0
59463,128191000.0
59464,1335367100.0
59465,5651130.0
59467,299900000.0
59468,2639001000.0
59469,1148200000.0
59470,33191000.0
59471,960797000.0
59472,3047590000.0
59473,5374703000.0
59474,91948000.0
59475,29112000.0
59630,8531860000.0
59632,803201000.0
59633,2515943000.0
59752,3942911960.0
59808,130831000.0
59809,1437321987.0
59810,972188170.0
59811,2158390000.0
59812,422330000.0
59813,209382000.0
59814,1135440000.0
59815,908865000.0
59816,109571000.0
59817,28074000.0
59818,1522093000.0
59819,2681400000.0
59820,2021170000.0
59821,35900000.0
59822,209850000.0
59823,3572440000.0
59824,7106650000.0
59825,7428193000.0
59826,447700000.0
59827,1047700507.43
59828,2001000000.0
59829,502256000.0
59830,4500000.0
59831,2037000.0
59832,770960000.0
59833,3100001000.0
59834,1001000.0
59835,753654000.0
59836,2152247350.0
59837,50010000.0
59838,1505165000.0
59839,3141070000.0
59840,350050000.0
59841,10001000.0
59842,1000000.0
59843,4444054000.0
59844,299710000.0
59845,5000000.0
59846,20070000.0
59847,1000000.0
59848,3504900.0
59849,7891601000.0
59851,500000.0
59852,1690750000.0
59853,305066000.0
59854,20070000.0
59855,1100000000.0
59856,1198300000.0
59857,201000000.0
59858,2101000.0
59859,6415260000.0
59860,2017000.0
59861,1901000000.0
59862,20090000.0
59863,1000000.0
59864,8026758000.0
59865,10000000.0
59866,5535000000.0
59867,2500706500.0
59868,1999000000.0
59870,22010000.0
59871,1022010000.0
59873,437300000.0
59875,1502866200.0
60027,7347949000.0
60028,16944650000.0
60029,16669651000.0
60030,5561455000.0
60031,904698800.0
60032,12274412000.0
60097,18675600000.0
60098,12516300000.0
60099,14839960000.0
60105,200571100.0
60106,459202000.0
60156,28280000.0
60157,51525000.0
60158,25000000.0
60159,963914900.0
60160,46465000000.0
60161,3929010000.0
60162,3212210000.0
60163,36358000000.0
60164,5802200000.0
60165,19609000000.0
60166,10629300000.0
60167,5105800000.0
60168,614800000.0
60169,2429900000.0
60170,10041500000.0
60171,29575000000.0
60194,33000000.0
60195,12002000.0
60197,700080000.0
60198,355024460.0
60199,448489870.0
60200,757480000.0
60208,678794000.0
60210,520230000.0
60213,1692096200.0
60214,379845610.0
60215,428543012.79
60216,149591184.0
60217,387309300.0
60218,434866200.0
60219,188204000.0
60220,913690200.0
60221,1484268600.0
60222,193244500.0
60223,571456170.0
60224,633313000.0
60225,3723860000.0
60226,1705924000.0
60227,1049545507.0
60228,66096833.0
60229,79406309.73
60230,37568461.13
60231,110614747.66
60236,160661596.0
60237,149987898.0
60238,129342869.3
60239,65440410.45
60240,997747100.0
60241,507867306.37
60242,546945400.0
60243,526283749.0
60244,48444860000.0
60260,758121000.0
60262,293310000.0
60264,872991000.0
60265,523001000.0
60266,1771091000.0
60267,4617288000.0
60276,2435420982.8
60279,1582024500.0
60280,121377099.6
60281,12500426949.3
60283,6552250197.8
60284,1198471500.0
60285,1883965910.0
60286,610391700.0
60287,352037647.27
60288,1695582000.0
60289,8099314200.0
60290,225161000.0
60291,1653695700.0
60292,1562525700.0
60293,819225900.0
60294,6677979100.0
60295,12393621028.35
60296,481995881.0
60297,5042196899.84
60298,2456781300.0
60299,409910100.0
60300,3489713600.0
60301,8438926473.0
60302,197192415.0
60303,1464130100.0
60304,1040191997.8
60305,144875900.0
60306,1643167000.0
60307,3098456000.0
60308,648819800.0
60309,827162100.0
60310,767038800.0
60311,8118995000.0
60312,1066265000.0
60313,5641779600.0
60314,18570232800.0
60315,20649210000.0
60338,60287451000.0
60341,265343080.0
60343,548492940.0
60345,847785500.0
60347,1028931200.0
60349,800788000.0
60363,359499877.0
60364,370583500.0
60365,559805000.0
60366,715340000.0
60367,846873000.0
60368,1157609691.0
60369,1199778000.0
60370,1238550000.0
60371,1010779200.0
60372,1248599800.0
60373,2214951900.0
60374,2611067900.0
60377,100353800.0
60378,329225000.0
60379,441936000.0
60380,444560000.0
60381,603009010.0
60432,66486760.28
60434,15147900.0
60435,576384520.0
60436,73022985.0
60451,30837500000.0
60452,16326200000.0
60453,12988001000.0
60459,21629437600.0
60460,1162479800.0
60461,4543668500.0
60462,694602900.0
60463,2192840100.0
60464,9181823980.0
60465,1669381000.0
60466,1269588700.0
60467,1318708500.0
60468,9400860000.0
60469,477717900.0
60470,2331923000.0
60471,1312790400.0
60472,19121694000.0
60473,21300861000.0
60474,4158461000.0
60475,5814070000.0
60476,75895470000.0
60477,2673737500.0
60514,318200000.0
60515,12770790000.0
60563,4305702100.0
60564,30304299000.0
60565,1335149600.0
60566,635913302.0
60567,21539080000.0
60568,3207389000.0
60569,20032360000.0
60570,892158000.0
60571,9538720000.0
60572,5197270000.0
60573,3774820000.0
60574,13325690000.0
60575,25363084600.0
60633,1280830498.19
60639,154666400.0
60645,119535000.0
60647,902420530.0
60655,775490710.0
60657,173462800.0
60658,192769800.0
60659,840564600.0
60660,316170050.99
60661,1106311700.0
60662,117738700.0
60663,409377790.0
60664,365682260.0
60665,448183690.0
60666,18918827500.0
60667,2675506000.0
60668,194422500.0
60669,109999200.0
60670,60391480.0
60671,1835637900.0
60672,130684370.0
60673,17464451.0
60674,75519736.0
60675,208623599.0
60676,168036260.0
60677,366155390.0
60678,195873177.0
60679,46941985.0
60680,243183347.0
60750,242940290.0
60751,2438808000.0
60752,2388903700.0
60753,2741858000.0
60754,771723947.0
60755,8363000000.0
60756,4969337000.0
60757,5015540000.0
60758,7650000100.0
60759,11293944000.0
60760,4582000000.0
60761,17999160099.0
60762,10116391000.0
60763,7203000000.0
60764,506000000.0
60765,2776800000.0
60766,9579700.0
60769,1.0
60771,211908132.09
60905,1091002007.3
60906,409291900.0
60907,127048280.0
60908,199511700.0
60909,398410400.0
60910,771312500.0
60911,345176600.0
60912,293943600.0
60913,6547850000.0
60914,327656000.0
60915,80157600.0
60916,331933600.0
60917,543856000.0
60918,354819500.0
60919,54627940.0
60920,113128200.0
60921,671263000.0
60922,822460000.0
60923,3440170000.0
60924,1778510000.0
60925,2350170000.0
60926,1773584000.0
60939,2993170897.4
60944,793127000.0
60945,1027146000.0
60946,21169000.0
60947,1583050000.0
60948,357110000.0
60949,10000000.0
60950,207300000.0
60951,4537500000.0
60952,3082048000.0
60953,3252260800.0
60954,4449900000.0
60955,172010000.0
60956,3408320000.0
60957,2602900000.0
60958,8354020000.0
61121,1000000.0
61122,5026870000.0
61123,2032000.0
61124,1001000.0
61125,4228100000.0
61126,31330000.0
61127,1278588400.0
61128,3890000.0
61182,4790750000.0
61183,4138204628.0
61184,5122580000.0
61185,1669560000.0
61186,13974102000.0
61187,3046830000.0
61188,12582500000.0
61189,3847191000.0
61190,5358400000.0
61191,3607910000.0
61192,883320000.0
61193,1576090000.0
61194,1352330000.0
61197,1214354100.0
61198,122147186.56
61199,5929117999.88
61200,1222227000.0
61201,470155032.62
61202,139100999.91
61203,2603276870.0
61204,547260524.8
61205,2110886850.0
61206,326660800.0
61207,5168229500.0
61208,334922999.98
61209,524784038.19
61210,57850000.0
61211,633454900.0
61212,909401470.0
61213,477166700.0
61214,63186400.0
61215,1154877600.0
61216,998014000.0
61217,909168098.0
61218,1320570300.0
61221,949624000.0
61222,1205271200.0
61225,1062480733.0
61226,1263109080.0
61229,1302148000.0
61230,1348397600.0
61233,1239721000.0
61234,1630960800.0
61532,177239418.0
61533,211505145.0
61535,11768200000.0
61536,4776880000.0
61654,6769245984.0
61655,21102750010.0
61656,7028880000.0
61848,43859020001.0
61861,956982500.0
61862,862772900.0
61863,3766516000.0
61864,1257251000.0
61865,716812239.76
61866,691759000.0
61867,5827910000.0
61868,1475183000.0
61869,5743571000.0
61870,422610900.0
61871,1621537000.0
61872,3065270004.04
61873,435566000.0
61874,1457365000.0
61875,684216460.0
61876,428510000.0
61877,523198000.0
61878,1219316699.99
61949,149146640000.0
62010,55124300.0
62011,172372900.0
62012,329216180.0
62013,96872570.0
62014,118366598.6
62015,98932500.0
62016,38293690.0
62017,387397800.0
62018,50770940.0
62019,64363740.0
62020,43641203.4
62021,107318910.0
62031,2128258703.0
62032,208839441.78
62033,6313472.66
62034,231657954.76
62035,2198900530.4
62036,12424947.26
62037,254555208.0
62038,2570353829.8
62039,87503704.76
62040,527804597.26
62041,287143557.36
62042,127303680.8
62043,611601476.96
62044,4240975301.86
62045,419659079.78
62046,821241300.0
62047,327760767.0
62048,289685030.0
62049,251951560.0
62050,285207900.0
62051,325737120.0
62052,380817700.0
62053,97430110.0
62054,462365800.0
62055,21103750000.0
62056,84411000000.0
62057,211030500000.0
62221,9061140000.0
62222,42124230000.0
62223,40615001000.0
62224,8057800000.0
62225,18939211100.0
62226,53594155500.0
62227,11646801000.0
62228,26186783000.0
62229,106063000000.0
62230,11635930000.0
62231,31467000000.0
62232,17140006000.0
62372,29957300000.0
62373,18938994000.0
62375,48834001000.0
62377,21935489940.0
62379,17150269020.0
62380,22760049360.0
62381,22669072080.0
62382,106470959800.0
62383,74747786500.0
62384,22464489850.0
62385,55261751760.0
62386,7328435800.0
62387,31498538980.0
62390,14963960550.0
62391,63048058220.0
62392,14787492170.0
62393,16505209360.0
62394,115469246090.0
62396,21152894750.0
62397,25118658120.0
62398,36624108595.0
62399,57425617085.0
62400,60645688308.0
62402,71640644430.0
62403,24575728944.0
62404,95926480960.0
62405,160158235110.0
62406,71425621880.0
62450,7660090100000.0
62451,7659920400000.0
62452,3829676180000.0
62453,15316766400000.0
62454,53689630900.0
62455,56458560985.8
62456,61636160325.0
62457,20849050937.98
62458,15224180069.09
62459,30143335944.0
62460,32729949345.08
62461,16065624713.01
62463,96438526670.35
62464,59018888883.0
62466,28175960975.0
62467,115975258940.0
62468,47306021.0
62469,2189229357.7
62470,68129337.1
62471,290803884.0
62472,1602499119.7
62473,244226570.0
62474,45496960.95
62475,369609714.2
62476,8014444.33
62477,389052068.2
62478,134593098.3
62479,1199314857.3
62480,1007602837.0
62481,1325805460.0
62482,1475649848.0
62483,409811657.6
62484,1762758155.0
62485,1203577164.0
62486,1962402844.5
62487,679303819.46
62488,1808740763.0
62489,523586404.0
62490,1065624613.6
62491,205441048.0
62492,2645420015.0
62493,4196064449.0
62494,811225661.0
62495,863679384.0
62496,924563517.0
62497,943643729.0
62498,1963461183.0
62499,1201642430.0
62500,1779548521.0
62501,5900357647.0
62502,11647064895.0
62503,1264155000.0
62504,5888150183.44
62505,6488855348.0
62506,1910173600.0
62507,3709318790.0
62508,4677460225.0
62509,2048843596.0
62510,2092773269.5
62511,2344212020.0
62512,929622498.0
62513,4171338042.73
62514,2207296792.0
62515,389186225.0
62516,121195334389.3
62517,114505699438.13
62518,76150076830.67
62519,4339919180.76
62520,74967850752.28
62521,41612381536.96
62522,29678184928.72
62523,525749611.03
62524,26129145732.59
62525,13417948404.49
62526,10513065520.63
62527,157568769.23
62528,39553295496.42
62529,29628506953.2
62530,20460660832.86
62531,1306506633.68
62532,8142411620.41
62533,3202422834.6
62534,4978904635.5
62535,2484305596.1
62536,11808898469.22
62537,3068167104.1
62538,4787302305.5
62539,1178147467.1
62540,1488260162.7
62541,754935986.7
62542,886611065.56
62543,1163697236.7
62544,10079416194.0
62545,2487923593.0
62546,2057153503.0
62547,110911862.0
62548,6126586435.94
62549,3416324759.0
62550,3322820053.0
62551,2786467913.0
62552,157184984290.0
62553,45426310037.0
62554,50205213188.0
62555,12879239806.45
62556,18131071260.0
62557,11001584956.0
62558,5901797051.51
62559,677707282.0
62560,36086795908.79
62561,17361059756.0
62562,27762247050.0
62563,8704454000.0
62564,28220185320.0
62565,9452654480.0
62566,7630503911.0
62567,3616589467.0
62568,27315829422.0
62569,10163526242.0
62570,4749497308.0
62571,3387830226.0
62572,5968078480.0
62573,22526789200.0
62574,3687006350.0
62575,963349935.0
62576,5996503680.0
62577,9479124050.0
62578,7599640918.0
62579,1593391040.0
62580,5791112984.0
62581,3889713387.0
62582,2305104727.0
62583,7637474580.0
62584,7838985480.0
62586,61134490582.43
62587,22422432266.34
62588,18103075940.0
62590,2575795100.0
62591,20077855000.0
62592,882000000000.0
62593,229320000000.0
62622,11677334000.0
62624,16946011000.0
62625,8949018860.0
62626,9567700000.0
62628,13334280000.0
62630,12612623200.0
62631,10036570999.99
62632,2482125600.0
62633,7244372700.0
62634,4664253000.0
62635,10550900000.0
62636,9902100000.0
62638,20504440.0
62639,222085800.0
62640,271975892.0
62641,370146000.0
62642,64839750.0
62643,97867340.98
62644,301874500.0
62645,342100500.0
62646,37832200.0
62647,623476110.0
62648,131046995.0
62649,84704500.0
62652,529208005000.0
62669,1067223833000.0
62670,2143260243000.0
62671,2646000300000.0
62672,5292000000000.0
62673,2646031000000.0
62674,5292012600000.0
62675,10733940000000.0
62676,4021920456000.0
62677,8050455912700.0
62678,5366970608500.0
62679,10733940000000.0
62709,440632845.0
62710,5050090000.0
62750,1705505000.0
62855,26110000.0
62856,56830000.0
62857,1001000.0
62858,1000000.0
63028,403887214.0
63029,758697400.99
63030,14680730.0
63031,155044700.46
63051,2191131000.0
63052,3733430000.0
63054,1374626405.0
63055,651400000.0
63056,5231010000.0
63058,3524600000.0
63061,205740000.0
63112,3840060000.0
63113,8316700000.0
63114,1387375200.0
63115,740100000.0
63123,14893222000.0
63124,2019970000.0
63135,12133056000.0
63138,15178056000.0
63140,28928937000.0
63141,72298356.0
63142,181069350.0
63143,84770527.4
63144,201891790.0
63164,1858680000.0
63165,2167486383.85
63195,3762966500.0
63196,495150001.0
63201,1898300000.0
63202,3929100000.0
63203,234240000.0
63204,3781010000.0
63205,3100400000.0
63206,4497100000.0
63207,1133270000.0
63208,1620545000.0
63209,1578510000.0
63210,8567100000.0
63211,3992100000.0
63212,410100000.0
63241,38313500.0
63243,148440923.0
63244,105908640.0
63245,42064200.0
63246,104089247.0
63253,2077679400.0
63257,85265850.0
63260,2345050000.0
63642,905757000.0
63643,1049001800.0
63644,273774155.0
63683,8207330000.0
63684,2154250000.0
63685,1253950000.0
63686,525480000.0
63687,5173700000.0
63688,139140000.0
63689,4803460000.0
63690,3233070000.0
63691,7475300000.0
63692,3278721000.0
63693,91751000.0
63694,4484990000.0
63695,3585874000.0
63696,6082467000.0
63697,1236530000.0
63698,310270000.0
63699,88479900000.0
63704,71780000.0
63706,99850000.0
63707,29950000.0
63708,74750000.0
63709,49900000.0
63710,198440000.0
63711,267970000.0
63712,23584000.0
63713,142620000.0
63747,23880000000.0
63748,12597000000.0
63749,58452000000.0
63750,18963800000.0
63770,22434233.0
63771,202460800.0
63772,56527353.0
63773,27609373.0
63774,64826490.0
63775,227319220.0
63776,86742400.0
63777,33750312.0
63778,88854243.8
63779,30592153.4
63780,46770000.0
63781,81147285.0
63782,102931700.0
63783,59919647.0
63784,59957900.0
63785,92529700.0
63786,16936000.0
63787,17793840.0
63789,2819750000.0
63790,447715000.0
63855,275848591.0
63856,86761240.4
63857,67388900.0
63858,951685798.0
63859,65415330.0
63860,120057099.7
63861,602929022.8
63862,241121800.0
63863,116624100.0
63864,497729886.0
63865,78773109.8
63866,587131006.0
63867,113628400.0
63868,548744810.0
63869,128156400.0
63870,134990900.0
64033,155158672000.0
64034,9454170000.0
64096,9287210000.0
64097,10599800000.0
64098,22513653000.0
64189,57162496.7
64190,66769272.2
64195,345151000.0
64196,4924400000.0
64201,229008500.0
64202,370176000.0
64203,207370000.0
64204,805056000.0
64268,375407000.0
64269,6017113000.0
64270,323348000.0
64271,813918400.0
64377,914685700.0
64378,3830910000.0
64379,900810600.0
64380,6253200000.0
64390,1002000.0
64391,30770000.0
64392,1523210000.0
64393,1536820000.0
64394,3882000.0
64396,4444000.0
64397,450000.0
64398,303900000.0
64400,1000000.0
64402,74100.0
64405,216050000.0
64406,1477900000.0
64407,2891450000.0
64408,3917653000.0
64409,11141881000.0
64410,393462000.0
64411,1224462000.0
64412,1757540000.0
64413,3397352000.0
64568,1063010600.0
64569,3042510000.0
64570,2482060000.0
64571,2655088000.0
64572,4493560000.0
64573,8204592000.0
64574,1844300000.0
64587,1322300000.0
64588,17571200000.0
64589,674560000.0
64590,6545400000.0
64591,1384470000.0
64592,8221300000.0
64593,11158001000.0
64594,15244491000.0
64595,8020770000.0
64596,3025311000.0
64597,19983511000.0
64598,2284260000.0
64907,1001000.0
64908,8002000.0
64909,1000000.0
64910,4342000.0
64911,2340000.0
70798,1003000.0
70799,1003000.0
70836,5391000.0
70837,5450000.0
70838,6425500000.0
70839,21218100000.0
70840,74179600000.0
70841,3388600000.0
70842,16864000000.0
70843,4955600000.0
70844,12259900000.0
70845,14279300000.0
70846,6494300000.0
70847,4556240000.0
70848,44035200000.0
70849,14282000000.0
70850,2314200000.0
70851,18345000000.0
70852,3517120000.0
70853,4904300000.0
70854,22953300000.0
70855,5669300000.0
71721,538305000.0
71722,5416000000.0
71723,234450000.0
71724,1613653000.0
71725,5156500000.0
71726,6784723000.0
71727,1198601000.0
71728,1149700000.0
71729,937180000.0
71730,2029233000.0
71731,9509163000.0
71732,3599000000.0
71733,10987440000.0
71734,2356102000.0
71755,3133908494.17
72258,1092320163700.0
72552,7600930000.0
72553,9865470000.0
72554,2366307000.0
72555,3162461000.0
72556,9031070000.0
72557,9976850000.0
72811,23891112000.0
72812,42560320000.0
72869,23446620000.0
72872,35271170000.0
72903,2121502000.0
72904,4514308000.0
72907,3710447000.0
72913,4572855003.0
73225,232859000.0
73226,544107000.0
73227,1548450000.0
73228,1303190000.0
73248,1109149440000.0
73249,30414244290.0
73250,34444600800.0
73251,28898309650.0
73270,36500000.0
73271,148630000.0
73272,2340520000.0
73273,1037600000.0
73366,577283200.0
73367,372179260.0
73368,536626601.8
73369,77585300.0
73370,436319000.0
73371,331439860.0
73372,341530900.0
73373,108061840.0
73397,45975000.0
73398,500000000.0
73399,1260561000.0
73400,2107165900.0
73401,354207000.0
73402,500100000.0
73403,863401900.0
73404,4008600130.0
73408,692269670.31
73423,23935430000.0
73424,5154320000.0
73425,101315500000.0
73426,4841000000.0
73436,49820200000.0
73437,3469260000.0
73451,7394301000.0
73452,9310210000.0
73453,2364630000.0
73454,24869500000.0
73455,7147291000.0
73456,5641330000.0
73457,31876175000.0
73458,1625222400.0
73459,159801000.0
73460,363892000.0
73461,75240000.0
73462,117894800.0
73463,166519000.0
73464,1167740000.0
73465,1573116000.0
73466,644011000.0
73468,200823600.0
73474,986148800.0
73787,8648995000.29
73789,7047860000.0
73790,53885910000.29
73792,24385310000.29
73793,57956010000.29
73794,13921880020.0
73795,6944205600.0
73796,16103740000.0
73838,9342036.0
73839,795274792.0
73840,328130400.0
73841,217474647.0
73869,1374554200.0
73870,1950011005.05
73871,1865495500.0
73872,743236800.0
73873,2675053428.99
73874,1073072000.0
73875,498861100.0
73876,81654000.0
73877,220967000.0
73878,249115000.0
73879,281683000.0
73880,790121000.0
73910,876130549400.0
73912,660325200000.0
74001,15731459700.0
74115,8491101000.0
74116,6301800000.0
74117,4093011000.0
74141,363000.0
74143,417314000.0
74144,391976020.0
74145,341535700.0
74146,219959000.0
74147,537703100.0
74148,3468915000.0
74149,316135500.0
74150,422970000.0
74151,702207000.0
74152,3735561000.0
74153,938970000.0
74154,303661000.0
74155,584051000.0
74156,234694000.0
74157,508581000.0
74158,383873000.0
74160,1602170000.0
74316,303900000.0
74386,1332168796.8
74387,254206640.0
74427,4004.0
74428,5151045.0
74431,29930.0
74521,10438692.58
74524,281604.0
74525,2029645114.6
74526,3101000.0
74527,3011000.0
74528,8128200.0
74529,156775272.03
74530,6092798.57
74531,901000.0
74532,29934578.0
74533,246394243.05
74534,1163000.0
74535,1479000.0
74536,9568827.31
75265,486130000.0
75266,5816500000.0
75267,11832600000.0
75268,18014297220.0
75269,8000990000.0
75270,1578973000.0
75271,16805180000.0
75272,3987810000.0
75273,2110820000.0
75275,1838409569.07
75276,8401544679.8
75277,3875176742.33
75278,7378964154.52
75279,29197643436.1
75280,170252000.0
75281,10900.0
75282,28744007286.5
75283,1278998539.85
75284,3898960528.0
75285,1646332333.0
75286,2544682747.0
75287,11354642277.0
75288,530681638.0
75289,872228548.0
75290,2148050733.0
75898,13647401000.0
75899,19008101000.0
75906,7971101000.0
75907,13698110000.0
75908,4313911000.0
75909,54449840000.0
75910,19462600000.0
75911,56790000000.0
76203,1064660000.0
76204,2250000.0
76207,456374254.0
76208,143168044.0
76209,522978031.0
76210,356932860.0
76211,98721650.7
76212,319523794.0
76281,33215500000.0
76282,5774025000.0
76283,2546585583.2
76284,2174271768.0
76285,19316733260.0
76286,10354102000.0
76287,3353200100.0
76288,6388055700.0
76289,9391230000.0
76290,6444000000.0
76291,9223980000.0
76292,26143000000.0
76293,14423013000.0
76294,24449000000.0
76373,367814452.44
76374,1312267680.0
76375,980101.31
76484,815671500.0
76485,3436902800.0
76486,5012540900.0
76487,3740539000.0
76488,5008488207.15
76489,409852600.0
76490,318173000.0
76491,925803100.0
76492,5905549100.0
76493,1324662556.37
76494,4607180000.0
76495,2356686200.0
76496,1083665000.0
76951,9402129000.0
76952,32563990000.0
76953,15164020000.0
76954,6673810000.0
76955,3828097000.0
76956,10787500000.0
76957,4745359400.0
76958,5864941000.0
76963,4227553585.7
76964,1489961899.98
77055,930009000.0
77114,49063324000.0
77118,2131962056.0
77164,2828300000.0
77165,1576070000.0
77166,5348451000.0
77167,3328518000.0
77168,5867800100.0
77169,2962289000.0
77170,6418000000.0
77171,4484941000.0
77172,8741703000.0
77173,2072820000.0
77174,9994802000.0
77175,3596300000.0
77176,5991310000.0
77177,25514820000.0
77178,2091840000.0
77281,54990000.29
77283,116050020.29
77284,19231120000.29
77288,160400000.29
77398,3811001000.0
77399,3236101000.0
77400,169491600.0
77401,1698101000.0
77402,1335900000.0
77403,1247900000.0
77404,63000000000.0
77405,636000000.0
77418,1381148262.0
77419,2332959940.0
77420,2434753825.0
77421,622573240.0
77427,287460460.0
77524,1501609470.0
77707,2248859100.0
77708,4107001000.0
77725,2633132800300.0
77726,11178000.0
77738,1313469629700.0
77739,263749000000.0
77867,1749860000.0
77868,8044404000.0
77869,3863600000.0
77872,888360000.0
77873,2061140000.0
77874,2565930999.99
77886,1302135000.0
77887,1126240000.0
77946,277618850.04
77947,2993878120.0
77948,90002000.0
77949,5008539.8
77957,3740901199.99
77958,4208203000.0
77959,11954679000.0
77960,6138600000.0
77961,9809200000.0
77962,5138310000.0
77963,2356400000.0
77964,2053966400.0
78267,63900590000.0
78333,6221689200.0
78366,93135370000.0
78367,9756724400.0
78369,59930220000.0
78405,9539500000.0
78406,10822100000.0
78407,2184541000.0
78408,3831890000.0
78409,4107610000.0
78410,2027870000.0
78411,530700000.0
78412,2997420000.0
78414,27610000.0
78576,44873001.29
78622,9062831000.0
78623,1135499294.0
78624,19267260000.0
78637,1010600.0
78688,40530130000.0
78689,35806977700.0
78690,44136100000.0
78740,29683920000.0
78741,18606111005.01
78766,27412805.09
78767,104137870.0
78768,236732700.0
78769,416044120.0
78770,453218800.0
78771,120047220.0
78772,2906202400.0
78773,88122600.0
78774,450520230.0
78775,195355309.8
78776,126020000.0
78777,156631500.0
78778,1925775000.0
78779,765664050.0
78780,214562138.0
78781,478015430.0
78782,358533900.0
78783,673825000.0
78784,1166234200.0
78785,1181750000.0
78786,192390530.0
78787,1259473000.0
78788,191359900.0
78789,316728390.0
78790,195937100.0
78791,352423320.0
78792,488947500.0
78793,348019900.0
78794,2442958000.0
78795,408046000.0
78796,803942000.0
78797,943683680.0
78816,10454900000.0
78817,750211000.0
78818,751160000.0
78819,1057550000.0
78820,3237350000.0
78821,21084400000.0
78822,5141401000.0
78823,758910000.0
78848,543512000.0
78857,3071600000.0
78858,1079526300.0
78862,1841360000.0
78864,317883400.0
78886,4062824230.5
78887,1204609001.0
78889,7119814000.0
78906,10800000.0
78910,1724819999.98
78911,2388131000.0
78912,11983300000.0
78913,11894900000.0
78914,14100301000.0
78915,703000000.0
78916,11737000000.0
78917,11803480000.0
78918,6223700000.02
78919,26954332000.0
78920,2090300000.0
78921,20119000000.0
78923,5183400000.0
79006,7748400000.0
79007,3560440000.0
79008,4755101000.0
79186,28828793200.0
79192,1553441174.0
79609,1054825000.0
79610,1787895166.0
79611,3337200000.0
79612,5853402121.0
79613,20235300000.0
79614,13592000000.0
79615,30721650000.0
79616,39640298000.0
79617,17391230000.0
